category,taste_level,service_level,name,level,price,env_level,lon,comments,shop_id,address,lat,tags,open_time
深圳餐厅|南头|海鲜,8.6,7.7,邻海体验式海鲜主题餐厅(南山店),四星商户,148,7.8,113.922375,1172条评论,22179671,金鸡路1号圣淘沙酒店裙楼二楼(南山图书馆左侧),22.533967,回头客(41)|海鲜棒(32)|肉类好(11)|味道赞(141)|菜品不错(15)|服务热情(123)|分量足(9)|环境优雅(38)|朋友聚餐(4)|家庭聚餐(3),午餐11:00-14:00，晚餐17:00-21:00 11:00-21:00 周一至周日
深圳餐厅|南油|火锅|牛肉火锅,8.8,8.5,潮汕大目牛肉火锅城(南山店),准五星商户,83,9.1,113.920787,133条评论,67703855,南山大道南园枫叶公寓一楼(枫叶国际广场一楼，枫叶大厦旁边),22.516103,回头客(5)|牛肉赞(12)|高大上(3)|味道赞(13)|服务热情(13)|环境优雅(7)|体验好(4)|火锅(11)|午餐(3),0:00-3:30 周一至周日; 11:00-0:00 周一至周日
深圳餐厅|科技园|火锅|牛肉火锅,9.0,8.9,原牛道牛肉火锅(海王银河店),五星商户,121,9.1,113.94146,819条评论,27527380,科技中三路海王银河大厦2楼,22.54075,回头客(39)|约会圣地(4)|牛肉赞(88)|高大上(5)|味道赞(106)|环境优雅(118)|菜品不错(18)|服务热情(84)|朋友聚餐(7),午市，晚市 11:30-21:30 周一至周日
深圳餐厅|白石洲|火锅|牛肉火锅,9.0,8.4,汕头八合里海记牛肉店(沙河街店),准五星商户,84,8.2,113.96842,150条评论,69217794,沙河街108号白石洲美食城(一号线白石洲站A出口直行),22.5457,回头客(13)|上菜快(3)|牛肉赞(12)|味道赞(16)|服务热情(15)|环境优雅(4)|性价比高(3)|体验好(3)|火锅(15),尚无营业时间
深圳餐厅|南油|火锅,8.9,9.2,跳墙(南山枫叶店),准五星商户,165,9.1,113.921131,268条评论,58257754,南山街道南山大道枫叶国际广场内(一楼11号铺),22.516391,回头客(5)|肉类好(52)|高大上(5)|菜品不错(8)|分量足(6)|味道赞(54)|服务热情(67)|环境优雅(22)|体验好(7)|闺蜜聚会(3),午市晚市 10:30-21:30 周一至周日
深圳餐厅|南山区|火锅|牛肉火锅,8.9,7.7,汕头八合里海记牛肉店(海岸城店),准五星商户,77,8.2,113.936506,123条评论,69489452,海德三道19号，海岸大厦西座301A-302A,22.518248,回头客(13)|牛肉赞(10)|服务热情(15)|环境优雅(10)|味道赞(8)|性价比高(3)|火锅(12)|午餐(10)|分量少(3),尚无营业时间
深圳餐厅|华侨城|火锅,9.0,8.3,润园四季椰子鸡(华侨城创意园店),准五星商户,106,9.1,113.992132,1527条评论,7994651,香山东街与汕头街交界处东部市场4楼,22.538301,回头客(74)|约会圣地(11)|上菜快(5)|肉类好(68)|分量足(18)|味道赞(182)|环境优雅(205)|菜品不错(24)|请客(12)|朋友聚餐(9),11:00-22:30
深圳餐厅|南头|火锅,9.1,9.2,邂逅椰子鸡,五星商户,111,9.2,113.915616,103条评论,67624738,前海路大新前海商业中心208(大新地铁口A出口，原雨花西餐厅),22.532913,回头客(3)|肉类好(6)|分量足(3)|味道赞(18)|环境优雅(13)|服务热情(21)|椰子鸡(43)|煲仔饭(17)|火锅(8),10:30-00:00 周一至周日
深圳餐厅|南油|火锅,9.0,9.2,海底捞火锅(汉京大厦店),五星商户,114,9.1,113.924326,1145条评论,8039239,登良路23号汉京国际2/3楼海底捞,22.511467,回头客(101)|上菜快(7)|约会圣地(3)|海鲜棒(3)|菜品不错(44)|饮品赞(7)|味道赞(132)|点心好(6)|服务热情(443)|环境优雅(50),24小时
深圳餐厅|南油|火锅|牛肉火锅,9.1,8.1,汕头八合里海记牛肉店(海德店),准五星商户,85,8.3,113.923237,1411条评论,57443607,南山大道与海德二道交界处(鹏爱医院旁),22.521583,回头客(65)|上菜快(14)|约会圣地(4)|牛肉赞(144)|味道赞(171)|环境优雅(55)|服务热情(59)|价格实惠(26)|深夜食堂(19),11:00-14:30 周一至周日
深圳餐厅|南头|火锅|牛肉火锅,9.1,7.9,汕头八合里海记牛肉店(南头店),准五星商户,85,7.6,113.918186,4272条评论,27305282,南头街279号(近南头街道社区服务中心),22.535865,回头客(193)|上菜快(24)|约会圣地(9)|牛肉赞(514)|味道赞(466)|菜品不错(54)|深夜食堂(86)|朋友聚餐(15)|现做现卖(4),11:00-2:30 周一至周日
深圳餐厅|南头|火锅|牛肉火锅,7.3,6.9,汕头幸运牛牛肉火锅店(桃园店),准四星商户,72,7.8,113.918177,34条评论,69184885,桃园路122号前海金岸大厦(苏宁易购旁，大新地铁站D出口东150米),22.532738,牛肉赞(6)|味道赞(6)|性价比高(4)|环境优雅(3)|服务热情(4)|火锅(3),10:30-23:30 周一至周日
深圳餐厅|南油|火锅|四川火锅,9.0,8.4,巴错火锅,准五星商户,86,8.5,113.93105,359条评论,45340867,后海大道登良路10-15号(后海新村公交站旁),22.50989,回头客(17)|上菜快(5)|牛肉赞(8)|分量足(13)|菜品不错(29)|味道赞(70)|环境优雅(25)|服务热情(90)|停车方便(5)|性价比高(12),全时段 11:00-02:00 周一至周日
深圳餐厅|南山区|火锅|四川火锅,8.7,9.0,大禹火锅,四星商户,103,8.7,113.93416,78条评论,58552798,粤海街道后海大道天利中央广场A座西门内一楼151(浙礼楼下),22.518428,牛肉赞(4)|菜品不错(8)|分量足(4)|味道赞(16)|环境优雅(7)|服务热情(25)|体验好(4)|性价比高(3)|火锅(31)|自助餐(3),9:30-23:30 周一至周日
深圳餐厅|西丽|火锅|牛肉火锅,7.0,7.4,聚牛火锅,准四星商户,人均：-,7.5,113.992922,13条评论,69413395,西丽塘朗村崇文花园5B栋(安姆特大厦),22.591032,,11:00-1:30 周一至周日
深圳餐厅|海岸城|火锅|四川火锅,7.8,8.0,重庆爽翻天老火锅(天利名城店),四星商户,125,8.2,113.934854,401条评论,57951476,天利名称购物中心B座4楼(原味主张隔壁),22.518191,回头客(7)|牛肉赞(6)|菜品不错(16)|分量足(6)|味道赞(70)|环境优雅(19)|服务热情(51)|性价比高(5)|体验好(5)|火锅(70),09:00-21:00 周一至周日
深圳餐厅|蛇口|火锅,8.1,8.3,十方锅物,四星商户,86,8.6,113.917316,33条评论,66958916,工业六路19号,22.494911,菜品不错(3)|味道赞(5)|环境优雅(5)|服务热情(4)|日本菜(7)|午餐(6)|火锅(5)|江河湖海鲜(3),尚无营业时间
深圳餐厅|白石洲|火锅|鱼火锅,7.8,7.5,喔喔鸡煲石锅鱼(京基百纳店),四星商户,66,7.7,113.968515,197条评论,22727675,京基百纳广场御景东方花园裙楼106B(一楼天虹侧门红树街55号),22.531466,回头客(6)|肉类好(4)|分量足(8)|味道赞(40)|菜品不错(4)|性价比高(9)|环境优雅(8)|服务热情(19)|价格实惠(7),尚无营业时间
深圳餐厅|南山区|火锅,8.2,8.1,田尚驴庄(南山店),四星商户,71,8.1,113.910127,1条评论,68109715,月亮湾大道旺旺用品店旁,22.543576,,尚无营业时间
深圳餐厅|南头|自助餐,7.7,7.6,冠菌海鲜肥牛自助火锅(南头店),准四星商户,59,7.7,113.920626,372条评论,20844570,常兴路111号家乐福旁(荔香中学对面),22.530373,回头客(19)|饮品赞(4)|菜品不错(19)|味道赞(24)|服务热情(33)|性价比高(21)|环境优雅(17)|价格实惠(7)|体验好(6),11:00―次日2:00
深圳餐厅|西丽|火锅|鱼火锅,8.2,7.9,渔乐音乐餐厅,四星商户,82,8.4,113.960852,54条评论,66858323,西丽留仙大道创客美食汇内,22.580361,回头客(3)|肉类好(6)|菜品不错(5)|服务热情(9)|环境优雅(5)|味道赞(3)|体验好(3)|火锅(8)|日本菜(5)|烧烤(4)|晚餐(3),11:00-03:00 周一至周日
深圳餐厅|南油|火锅|牛肉火锅,8.4,8.2,龙记顺和解牛牛肉火锅(南山店),四星商户,75,8.5,113.921596,50条评论,68032811,南山街道南园枫叶大厦南园104A座,22.516008,牛肉赞(7)|味道赞(10)|环境优雅(5)|服务热情(7)|火锅(7)|午餐(3),尚无营业时间
深圳餐厅|西丽|火锅|四川火锅,7.8,8.2,茗川火锅,四星商户,105,8.5,113.94493,103条评论,63382253,西丽镇留仙大道2188号天悦蓝湾花园悦方广场二楼L203、L204号,22.58081,菜品不错(5)|味道赞(16)|环境优雅(7)|服务热情(17)|性价比高(3)|火锅(20),尚无营业时间
深圳餐厅|南头|火锅|牛肉火锅,7.8,7.7,牛王国汕头牛肉火锅,四星商户,74,8.2,113.927036,28条评论,69286758,艺园路名家富居中国银行商业楼2楼,22.541979,牛肉赞(7)|味道赞(3)|环境优雅(4)|服务热情(5)|火锅(3)|烧烤(3),11:00-2:00 周一至周日
深圳餐厅|南头|火锅|四川火锅,8.2,7.6,川风火锅(南山店),四星商户,77,7.6,113.925168,462条评论,2653321,南山大道南山医院斜对面南侨花园商铺(近南山医院),22.52999,回头客(23)|约会圣地(4)|分量足(17)|菜品不错(12)|味道赞(61)|服务热情(40)|性价比高(13)|价格实惠(10)|体验好(10),10:30-00:00
深圳餐厅|前海|火锅,7.1,7.4,小肥羊(南山店),准四星商户,94,7.6,113.925449,88条评论,48091599,南山大道2062号南侨花园(南山医院),22.52986,回头客(6)|菜品不错(4)|味道赞(4)|服务热情(11)|火锅(18)|羊肉(14)|涮羊肉(3),09:00-00:00 周一至周日
上海餐厅|西丽|火锅,8.4,7.1,大自然醉鹅(南山店),四星商户,65,6.9,113.954176,62条评论,66626244,西丽街道茶光村110号,22.56706,分量足(3)|味道赞(11)|环境优雅(3)|服务热情(5)|自助餐(6)|午餐(3),上午10：30 - 凌晨2：00
上海餐厅|前海|火锅,7.2,7.2,红门柴火鸡,准四星商户,47,7.2,113.919057,4条评论,69715805,南新路2018-3号,22.527145,,11:00-03:30 周一至周日
上海餐厅|南山中心区|火锅,7.6,7.3,原味主张椰子鸡(天利店),准四星商户,98,7.7,113.934938,1018条评论,23293208,天利名城2期B栋4楼(近海岸城),22.518455,回头客(34)|上菜快(4)|肉类好(37)|味道赞(111)|环境优雅(54)|菜品不错(10)|服务热情(63)|性价比高(42)|朋友聚餐(8),天利原味主张
深圳餐厅|华侨城|火锅,7.3,7.5,博林诺富特自助西餐厅,四星商户,149,7.7,113.99802,488条评论,524602,华侨城侨城东路2002号(园博园西博林诺富特酒店1楼西餐厅),22.535853,回头客(18)|约会圣地(7)|海鲜棒(9)|肉类好(38)|点心好(21)|环境优雅(66)|味道赞(40)|服务热情(42)|菜品不错(16)|请客(6),尚无营业时间
深圳餐厅|南山中心区|火锅|牛肉火锅,7.4,7.6,盛世潮牛,准四星商户,78,7.7,113.939052,83条评论,67360369,文心六路保利文化广场A区二楼9号馆(盛世潮牛火锅城),22.517154,牛肉赞(19)|菜品不错(3)|味道赞(12)|环境优雅(10)|服务热情(15)|性价比高(4)|体验好(3)|火锅(19)|价格高(5),11:00-02:00 周一至周日
深圳餐厅|海岸城|火锅,7.7,8.5,部队火锅(韩国年糕专门店),四星商户,77,8.3,113.935919,847条评论,22311982,海德三道34号天利中央广场2期208-209号(Gaga鲜语对面),22.51972,回头客(27)|上菜快(4)|牛肉赞(6)|分量足(24)|味道赞(78)|菜品不错(23)|服务热情(78)|朋友聚餐(4)|闺蜜聚会(4)|火锅(111),10:00-23:00
深圳餐厅|南头|火锅|鱼火锅,8.6,8.7,柳湘石锅鱼,准五星商户,51,8.1,113.91818,221条评论,19437230,南头街南头街道办对面(南头大厦对面),22.536021,回头客(20)|肉类好(12)|味道赞(46)|服务热情(61)|环境优雅(5)|性价比高(6)|价格高(4),午市，夜市 11:00-00:00 周一至周日
深圳餐厅|蛇口|火锅,8.0,7.7,一品椰香・椰子鸡,四星商户,102,8.3,113.938804,387条评论,22372976,中心路宝能太古城花园北区购物中心负一层NB129-1号铺,22.500703,回头客(15)|上菜快(4)|肉类好(13)|分量足(15)|菜品不错(15)|味道赞(44)|环境优雅(19)|服务热情(30)|性价比高(11)|价格实惠(7),尚无营业时间
深圳餐厅|科技园|火锅|涮涮锅,8.1,8.0,食悦涮涮锅,四星商户,45,8.4,113.947907,973条评论,18327410,科技园高新南一道万德莱大厦南座首层(联想大厦正对面),22.538346,回头客(88)|饮品赞(8)|环境优雅(78)|味道赞(60)|分量足(5)|性价比高(71)|服务热情(63)|价格实惠(33)|体验好(20)|朋友聚餐(11),11:00-22:00
深圳餐厅|白石洲|火锅,8.6,8.3,二叔回味潮汕鲜牛肉,四星商户,52,7.5,113.971742,98条评论,19108027,塘头一坊华夏路23号益田假日广场旁(新一佳，瑞思中心旁),22.539428,回头客(4)|牛肉赞(17)|分量足(3)|味道赞(18)|性价比高(10)|环境优雅(5)|服务热情(9)|价格实惠(4)|火锅(9),10:00-03:00 周一至周日
深圳餐厅|科技园|火锅|牛肉火锅,8.1,8.3,起家一头牛牛肉火锅(科技园店),四星商户,81,7.7,113.93822,67条评论,57969302,科技园二路3号一头牛鲜牛火锅(快乐园对面),22.540844,回头客(3)|牛肉赞(6)|分量足(4)|味道赞(11)|环境优雅(7)|服务热情(18)|价格实惠(3)|火锅(11)|午餐(6)|自助餐(3),尚无营业时间
深圳餐厅|南山区|火锅|牛肉火锅,7.8,7.8,港式痴火锅牛肉专营店,四星商户,40,7.6,113.917832,3条评论,72341667,学府路172-10号,22.528331,,尚无营业时间
深圳餐厅|蛇口|火锅|四川火锅,8.1,8.0,贵州铜锅牛肉,四星商户,108,8.1,113.916033,334条评论,23249581,海上世界A区海滨商业中心一栋2号铺,22.483316,回头客(11)|牛肉赞(10)|菜品不错(17)|味道赞(54)|服务热情(79)|环境优雅(12)|性价比高(8)|体验好(4)|火锅(22)|午餐(5),10:00-23:00
深圳餐厅|蛇口|火锅|四川火锅,8.2,8.4,麻辣英雄重庆老火锅(蛇口店),四星商户,103,8.3,113.928621,392条评论,27254215,蛇口招商路61－9号(蛇口汽车站旁东行50米麻辣英雄),22.490624,回头客(11)|上菜快(5)|牛肉赞(5)|分量足(13)|菜品不错(23)|味道赞(53)|环境优雅(21)|服务热情(68)|停车方便(3)|性价比高(12),11:00-凌晨3:00
深圳餐厅|西丽|火锅,8.6,9.0,园闰椰子鸡(366大街店),准五星商户,87,8.3,113.950735,338条评论,23564360,留仙大道辅道366食街2114号商铺,22.580794,回头客(15)|约会圣地(3)|上菜快(3)|肉类好(15)|分量足(16)|味道赞(52)|菜品不错(8)|环境优雅(21)|服务热情(54)|性价比高(16),11:00-22:30
